Activity_ID,Activity_Date,Activity_Name,Activity_Type,Activity Description,Elapsed_Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving_Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,"<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.type"">Type</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.start_time"">Start Time</span>",Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,"<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.jump_count"">Jump Count</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.total_grit"">Total Grit</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.avg_flow"">Avg Flow</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.flagged"">Flagged</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.avg_elapsed_speed"">Avg Elapsed Speed</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.dirt_distance"">Dirt Distance</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.newly_explored_distance"">Newly Explored Distance</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.newly_explored_dirt_distance"">Newly Explored Dirt Distance</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.sport_type"">Sport Type</span>"
8107727327,"Nov 12, 2022, 2:00:25 PM",Wonderland Trail Half Marathon,Run,"",10101,21.36,,,false,"",activities/8107727327.gpx,,,10101.0,9616.0,21367.373046875,3.5884056091308594,2.222064733505249,273.66583251953125,272.96600341796875,202.10000610351562,247.10000610351562,16.11005401611328,0.0032781539484858513,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,21940.0,,,,,,,,,,,,,,,,10501553.0,,,,,,,,,,0.0,2.1153721809387207,4811.2001953125,,,
8113278436,"Nov 12, 2022, 9:18:23 PM",Westcave Preserve,Walk,"",4629,1.86,,,false,"",activities/8686918019.fit.gz,,,4629.0,1975.0,1863.6400146484375,4.148325443267822,0.9436151385307312,26.032886505126953,250.0,231.8000030517578,250.10000610351562,19.534883499145508,-0.2682921588420868,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,11027855.0,,,,,,,,,,0.0,0.4026009738445282,1864.800048828125,,,
8114256792,"Nov 13, 2022, 5:41:59 PM",Perdenales Falls Hike,Hike,"",2693,2.01,,,false,"",activities/8114256792.gpx,,,2693.0,1879.0,2011.8270263671875,2.4182369709014893,1.0706902742385864,51.43141174316406,51.73139953613281,248.6999969482422,288.3999938964844,32.15598678588867,-0.014911819249391556,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,11027855.0,,,,,,,,,,0.0,0.7470579147338867,2011.800048828125,,,
8114677656,"Nov 13, 2022, 6:36:50 PM",Perdenales Hike,Hike,"",6086,8.74,,,false,"",activities/8688565444.fit.gz,,,6086.0,5911.0,8746.0,1.9500000476837158,1.4796142578125,106.45166778564453,278.0,276.70001220703125,321.3999938964844,11.56462574005127,-0.0011433798354119062,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,11027855.0,,,,,,,,,,0.0,1.4370687007904053,8089.2998046875,,,
8114705837,"Nov 13, 2022, 9:56:16 PM","Fitbod - Chest, Abs",Weight Training,"407.0 Calories, 9 Exercises, 17,002 lb lifted",5094,0,,,false,,activities/8688598689.tcx.gz,,,5094.0,5094.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
8119694986,"Nov 15, 2022, 3:13:53 AM","Fitbod - Triceps, Biceps, Abs, Back",Weight Training,"420.0 Calories, 12 Exercises, 15,390 lb lifted",4939,0,,,false,,activities/8694254079.tcx.gz,,,4939.0,4939.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
8123183011,"Nov 15, 2022, 6:46:24 PM","Fitbod - Back, Abs, Trapezius, Lower Back",Weight Training,"435.0 Calories, 11 Exercises, 32,530 lb lifted",4937,0,,,false,,activities/8698180567.tcx.gz,,,4937.0,4937.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
8127357553,"Nov 16, 2022, 5:32:24 PM","Fitbod - Glutes, Abs, Forearms, Quadriceps, Abductors, Hamstrings",Weight Training,"443.0 Calories, 12 Exercises, 14,075 lb lifted, 0.02 mi",3686,0,,,false,,activities/8702885331.tcx.gz,,,3686.0,3686.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
8133538638,"Nov 18, 2022, 3:32:37 AM","Fitbod - Back, Abs, Lower Back",Weight Training,"461.0 Calories, 12 Exercises, 15,290 lb lifted",4487,0,,,false,,activities/8709800726.tcx.gz,,,4487.0,4487.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
8136693492,"Nov 18, 2022, 9:03:13 PM","Fitbod - Chest, Triceps",Weight Training,"315.0 Calories, 5 Exercises, 14,780 lb lifted",3767,0,,,false,,activities/8713373781.tcx.gz,,,3767.0,3767.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
8137506441,"Nov 19, 2022, 3:03:23 AM","Fitbod - Shoulders, Abs",Weight Training,"351.0 Calories, 9 Exercises, 14,330 lb lifted",4887,0,,,false,,activities/8714286159.tcx.gz,,,4887.0,4887.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
8146384150,"Nov 20, 2022, 4:31:35 PM",Window Trail,Hike,"",8346,7.89,,,false,"",activities/8146384150.gpx,,,8346.0,6698.0,7897.68017578125,5.52001953125,1.1791101694107056,225.8000030517578,227.8000030517578,1349.699951171875,1579.0,36.06947708129883,-0.025323892012238503,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,11027855.0,,,,,,,,,,0.0,0.9462832808494568,7158.7001953125,,,
8146727749,"Nov 20, 2022, 8:31:32 PM",Chimneys Trail,Hike,"",7322,6.72,,,false,"",activities/8146727749.gpx,,,7322.0,5002.0,6724.0,2.38800048828125,1.3442622423171997,134.9947052001953,135.09500122070312,852.416015625,970.9000244140625,49.55478286743164,-0.0014872100437059999,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,11027855.0,,,,,,,,,,0.0,0.9183283448219299,6632.2001953125,,,
8147010960,"Nov 20, 2022, 11:25:13 PM",Santa Elena Canyon Trail,Hike,"",3296,3.46,,,false,"",activities/8147010960.gpx,,,3296.0,2806.0,3463.070068359375,3.262011766433716,1.234166145324707,78.54182434082031,78.44180297851562,636.2999877929688,677.9000244140625,49.48969268798828,0.0028876112774014473,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,11027855.0,,,,,,,,,,0.0,1.0506887435913086,3394.199951171875,,,
8149984025,"Nov 21, 2022, 1:13:57 PM",Lost Mine Trail,Hike,"",7069,7.75,,,false,"",activities/8149984025.gpx,,,7069.0,6049.0,7758.91015625,2.4139647483825684,1.2826764583587646,338.7466735839844,338.34698486328125,1744.5,2082.10009765625,24.460603713989258,0.005155363120138645,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,11027855.0,,,,,,,,,,0.0,1.097596526145935,7758.89990234375,,,
8150502409,"Nov 21, 2022, 5:07:34 PM",Emory Peak,Hike,"",16739,16.45,,,false,"",activities/8150502409.gpx,,,16739.0,14351.0,16451.060546875,3.178027391433716,1.146335482597351,800.3552856445312,800.4550170898438,1632.300048828125,2367.10009765625,49.54838562011719,-0.0006078635342419147,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,11027855.0,,,,,,,,,,0.0,0.9827982783317566,16451.099609375,,,
8160444710,"Nov 24, 2022, 3:36:19 AM",Fitbod - Chest,Weight Training,"324.0 Calories, 6 Exercises, 13,840 lb lifted",3809,0,,,false,,activities/8740234095.tcx.gz,,,3809.0,3809.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
8162353992,"Nov 24, 2022, 2:36:08 PM",Turkey Trot,Run,"",2112,4.92,,,false,"",activities/8162353992.gpx,,,2112.0,2044.0,4923.3720703125,3.8624107837677,2.4086949825286865,9.493611335754395,9.493610382080078,193.0,199.39999389648438,3.27789044380188,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,4931.89990234375,,,,,,,,,,,,,,,,10501553.0,,,,,,,,,,0.0,2.3311421871185303,0.0,,,
8167445526,"Nov 25, 2022, 5:16:45 PM",Lunch Hike,Hike,#optoutside,3890,4.44,,,false,"",activities/8167445526.gpx,,,3890.0,3687.0,4445.7099609375,2.2879881858825684,1.205779790878296,58.322078704833984,56.92210006713867,187.0,236.3000030517578,13.246018409729004,0.03149103373289108,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,11027855.0,,,,,,,,,,0.0,1.1428560018539429,3505.699951171875,,,
8167817038,"Nov 25, 2022, 7:05:11 PM",Afternoon Hike,Hike,#optoutside,4274,4.23,,,false,"",activities/8167817038.gpx,,,4274.0,3734.0,4229.93994140625,3.5059571266174316,1.1328173875808716,23.441829681396484,23.44179916381836,152.5,169.10000610351562,38.963138580322266,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,11027855.0,,,,,,,,,,0.0,0.9896911382675171,1687.5999755859375,,,
8168970110,"Nov 26, 2022, 3:29:03 AM","Fitbod - Back, Abs, Trapezius",Weight Training,"411.0 Calories, 12 Exercises, 21,900 lb lifted",5083,0,,,false,,activities/8749836892.tcx.gz,,,5083.0,5083.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
8172419432,"Nov 26, 2022, 5:25:10 PM",Afternoon Hike with family,Hike,"",6488,4.92,,,false,"",activities/8172419432.gpx,,,6488.0,5199.0,4928.5,2.2240233421325684,0.9479707479476929,81.84770202636719,81.04769897460938,339.6000061035156,394.79998779296875,45.842193603515625,0.016232119873166084,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,11027855.0,,,,,,,,,,0.0,0.7596331834793091,2330.800048828125,,,
8173711529,"Nov 27, 2022, 3:13:45 AM","Fitbod - Triceps, Biceps, Abs",Weight Training,"428.0 Calories, 12 Exercises, 16,160 lb lifted",4066,0,,,false,,activities/8755237707.tcx.gz,,,4066.0,4066.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
8177035485,"Nov 27, 2022, 4:15:28 PM","Fitbod - Shoulders, Abs, Lower Back",Weight Training,"407.0 Calories, 10 Exercises, 17,620 lb lifted",3950,0,,,false,,activities/8759010336.tcx.gz,,,3950.0,3950.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
8182637060,"Nov 29, 2022, 12:50:38 AM","Fitbod - Glutes, Quadriceps, Abs",Weight Training,"313.0 Calories, 9 Exercises, 11,420 lb lifted",4188,0,,,false,,activities/8765347977.tcx.gz,,,4188.0,4188.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
8186410511,"Nov 29, 2022, 7:55:44 PM","Fitbod - Triceps, Biceps, Forearms",Weight Training,"433.0 Calories, 11 Exercises, 13,810 lb lifted, 0.02 mi",3728,0,,,false,,activities/8769520884.tcx.gz,,,3728.0,3728.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
8191224780,"Nov 30, 2022, 10:57:55 PM","Fitbod - Chest, Abs",Weight Training,"334.0 Calories, 6 Exercises, 11,470 lb lifted",3889,0,,,false,,activities/8774902532.tcx.gz,,,3889.0,3889.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
8195867354,"Dec 2, 2022, 12:39:46 AM",Evening Run - DRG,Run,"",2190,5.67,,,false,"",activities/8195867354.gpx,,,2190.0,1995.0,5670.75341796875,4.2448954582214355,2.842482805252075,19.197895050048828,20.897899627685547,196.24496459960938,209.5243682861328,5.824512481689453,-0.03171340748667717,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,5616.89990234375,,,,,,,,,,,,,,,,10501553.0,,,,,,,,,,0.0,2.5893850326538086,3847.89990234375,,,
8196124253,"Dec 2, 2022, 2:15:09 AM","Fitbod - Back, Trapezius, Abs",Weight Training,"392.0 Calories, 10 Exercises, 22,830 lb lifted",5565,0,,,false,,activities/8780352710.tcx.gz,,,5565.0,5565.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
8199708915,"Dec 3, 2022, 12:11:55 AM","Fitbod - Shoulders, Hamstrings",Weight Training,"403.0 Calories, 8 Exercises, 16,790 lb lifted",4460,0,,,false,,activities/8784387416.tcx.gz,,,4460.0,4460.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
8203075188,"Dec 3, 2022, 3:01:33 PM",Jaguar Memorial Ride for Wounded Warriors Project,Ride,"",11823,47.25,,,false,Rental,activities/8788182115.fit.gz,,7.257480144500732,11823.0,9997.0,47250.05859375,8.487385749816895,4.726423740386963,254.20001220703125,247.60000610351562,232.8000030517578,315.20001220703125,13.470489501953125,0.013968249782919884,,,,,,,,,743.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,4186722.0,,,,,,,,,,,0.0,3.996452569961548,1659.5999755859375,,,
8203662993,"Dec 3, 2022, 9:04:06 PM","Fitbod - Chest, Abs",Weight Training,"365.0 Calories, 7 Exercises, 12,540 lb lifted",4662,0,,,false,,activities/8788856207.tcx.gz,,,4662.0,4662.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
8208775491,"Dec 4, 2022, 11:19:38 PM","Fitbod - Triceps, Biceps",Weight Training,"410.0 Calories, 10 Exercises, 14,190 lb lifted",5125,0,,,false,,activities/8794716163.tcx.gz,,,5125.0,5125.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
8212258486,"Dec 5, 2022, 10:17:56 PM","Fitbod - Back, Abs, Shoulders, Lower Back",Weight Training,"528.0 Calories, 13 Exercises, 23,790 lb lifted",5824,0,,,false,,activities/8798638082.tcx.gz,,,5824.0,5824.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
8221933029,"Dec 8, 2022, 3:23:44 AM","Fitbod - Chest, Triceps, Abs",Weight Training,"313.0 Calories, 6 Exercises, 13,435 lb lifted",3691,0,,,false,,activities/8809445922.tcx.gz,,,3691.0,3691.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
8225676185,"Dec 9, 2022, 12:04:29 AM",Evening Run,Run,"",2337,5.64,,,false,"",activities/8225676185.gpx,,,2337.0,2106.0,5641.5498046875,4.31201171875,2.6787986755371094,91.79998779296875,86.80000305175781,182.8000030517578,200.39999389648438,43.241127014160156,0.0886281281709671,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,5966.2001953125,,,,,,,,,,,,,,,,6836089.0,,,,,,,,,,0.0,2.414013624191284,0.0,,,
8229813234,"Dec 10, 2022, 3:51:59 AM","Fitbod - Shoulders, Abs",Weight Training,"422.0 Calories, 10 Exercises, 16,520 lb lifted",4848,0,,,false,,activities/8818848332.tcx.gz,,,4848.0,4848.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
8232552355,"Dec 10, 2022, 4:39:30 PM","Fitbod - Triceps, Biceps, Abs",Weight Training,"384.0 Calories, 11 Exercises, 16,210 lb lifted",3691,0,,,false,,activities/8821924865.tcx.gz,,,3691.0,3691.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
8233918124,"Dec 11, 2022, 1:30:52 AM",Night Walk to Cole Park Pier,Walk,"",6363,7.81,,,false,"",activities/8233918124.gpx,,,6363.0,5626.0,7814.60009765625,2.759999990463257,1.3890153169631958,19.71834945678711,19.718299865722656,-0.5,11.199999809265137,10.465116500854492,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,10501553.0,,,,,,,,,,0.0,1.2281314134597778,0.0,,,
8237337642,"Dec 11, 2022, 6:06:26 PM","Fitbod - Hamstrings, Chest, Abs, Glutes",Weight Training,"434.0 Calories, 10 Exercises, 14,300 lb lifted",5041,0,,,false,,activities/8827380548.tcx.gz,,,5041.0,5041.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
8242096359,"Dec 13, 2022, 2:21:56 AM","Fitbod - Back, Abs, Lower Back",Weight Training,"299.0 Calories, 8 Exercises, 19,100 lb lifted",4218,0,,,false,,activities/8832754237.tcx.gz,,,4218.0,4218.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
8246064968,"Dec 14, 2022, 1:44:33 AM","Fitbod - Triceps, Biceps",Weight Training,"397.0 Calories, 10 Exercises, 15,720 lb lifted",4244,0,,,false,,activities/8837167642.tcx.gz,,,4244.0,4244.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
8249132622,"Dec 14, 2022, 8:15:09 PM","Fitbod - Glutes, Quadriceps, Abs, Adductors, Lower Back",Workout,"360.0 Calories, 10 Exercises, 15,840 lb lifted",3801,0,,,false,,activities/8840595576.tcx.gz,,,3801.0,3801.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
8249661928,"Dec 15, 2022, 12:00:55 AM",Evening Run - Downtown CC Run Club,Run,With Franki,1854,5.03,,,false,"",activities/8249661928.gpx,,,1854.0,1813.0,5036.14990234375,4.173998832702637,2.777799129486084,2.4000000953674316,2.4000000953674316,1.0,3.799999952316284,12.570779800415039,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,5074.7001953125,,,,,,,,,,,,,,,,10501553.0,,,,,,,,,,0.0,2.716369867324829,131.60000610351562,,,
8253444775,"Dec 16, 2022, 12:26:04 AM",Holiday Themed Run with DRG,Run,"",2433,4.84,,,false,"",activities/8253444775.gpx,,,2433.0,1703.0,4842.4697265625,3.680954694747925,2.843493700027466,97.80000305175781,91.80000305175781,208.8000030517578,244.39999389648438,46.93366622924805,0.12390372157096863,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,5256.10009765625,,,,,,,,,,,,,,,,10501553.0,,,,,,,,,,0.0,1.9903286695480347,1281.0,,,
8253632431,"Dec 16, 2022, 1:26:53 AM","Fitbod - Shoulders, Abs",Weight Training,"405.0 Calories, 10 Exercises, 15,765 lb lifted",5038,0,,,false,,activities/8845630864.tcx.gz,,,5038.0,5038.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
8256221352,"Dec 16, 2022, 7:33:53 PM",Steel Mace and Yoga @ Black Swan,Yoga,"",2608,0,,,false,,activities/8848567180.fit.gz,,,2608.0,2608.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,,,,166.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
8260756913,"Dec 17, 2022, 9:35:10 PM",Afternoon Hike with dogs,Hike,"",6505,8.06,,,false,"",activities/8260756913.gpx,,,6505.0,6214.0,8061.58984375,2.5966665744781494,1.297326922416687,41.18900680541992,41.18899917602539,295.70001220703125,314.1000061035156,11.83430290222168,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,6836089.0,,,,,,,,,,0.0,1.2392913103103638,8061.60009765625,,,
8265263297,"Dec 19, 2022, 1:54:00 AM","Fitbod - Chest, Abs",Weight Training,"324.0 Calories, 6 Exercises, 14,240 lb lifted",3807,0,,,false,,activities/8858873535.tcx.gz,,,3807.0,3807.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
8269094837,"Dec 20, 2022, 3:39:15 AM","Fitbod - Shoulders, Hamstrings, Abs",Weight Training,"385.0 Calories, 9 Exercises, 12,370 lb lifted",4786,0,,,false,,activities/8863160809.tcx.gz,,,4786.0,4786.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
8272886605,"Dec 21, 2022, 12:39:34 AM",Holiday Lights Run,Run,"",3022,5.03,,,false,"",activities/8272886605.gpx,,,3022.0,1951.0,5037.67041015625,4.146044731140137,2.582096576690674,15.800003051757812,15.0,195.1999969482422,201.0,9.78125286102295,0.015880417078733444,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,5084.7998046875,,,,,,,,,,,,,,,,6836089.0,,,,,,,,,,0.0,1.6669987440109253,0.0,,,
8273110621,"Dec 21, 2022, 2:16:55 AM","Fitbod - Back, Abs",Weight Training,"352.0 Calories, 8 Exercises, 17,750 lb lifted",5789,0,,,false,,activities/8867637403.tcx.gz,,,5789.0,5789.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
8276442792,"Dec 21, 2022, 9:42:32 PM","Fitbod - Triceps, Biceps",Weight Training,"426.0 Calories, 10 Exercises, 12,150 lb lifted",4221,0,,,false,,activities/8871353462.tcx.gz,,,4221.0,4221.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
8279422818,"Dec 22, 2022, 5:32:54 PM","Fitbod - Chest, Back, Shoulders, Abs, Trapezius",Weight Training,"450.0 Calories, 10 Exercises, 23,470 lb lifted",3858,0,,,false,,activities/8874688971.tcx.gz,,,3858.0,3858.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,
8287735498,"Dec 24, 2022, 8:14:12 PM",Alkali Flat Loop,Hike,"",6713,7.43,,,false,"",activities/8287735498.gpx,,,6713.0,5764.0,7435.919921875,4.554980278015137,1.290062427520752,53.39447021484375,53.394500732421875,1201.800048828125,1221.0,21.887649536132812,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,11027855.0,,,,,,,,,,0.0,1.1076894998550415,4978.89990234375,,,
8287810651,"Dec 24, 2022, 10:34:34 PM",Interlude Boardwalk,Hike,"",696,0.59,,,false,"",activities/8287810651.gpx,,,696.0,490.0,593.9199829101562,3.2100000381469727,1.2120815515518188,0.0,0.5,1219.0,1219.9000244140625,6.230529308319092,-0.08418642729520798,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,11027855.0,,,,,,,,,,0.0,0.8533332943916321,576.0999755859375,,,
